YBL027W	YCR031C	YDR418W	YER074W	YFR031C-A	YGR085C	YJL177W	YJL190C	YJR145C	YLR150W	YLR344W	YLR448W	YML024W	YML063W	YML073C	YMR242C	YOR198C	YPL198W	YPL249C-A	
YCR072C	YDL031W	YDR101C	YER006W	YER126C	YGR245C	YHR197W	YKL009W	YKR081C	YLR074C	YLR325C	YMR049C	YMR290C	YNL002C	YNL110C	YNR053C	YOR063W	YPL093W	YPR016C	
YBR055C	YBR065C	YBR152W	YDL209C	YDR416W	YHR156C	YHR165C	YIR009W	YJR050W	YJR084W	YLR424W	YML046W	YMR125W	YMR240C	YMR288W	YNL286W	YOR308C	YPL213W	YPR082C	
YBR193C	YCR081W	YDR359C	YDR443C	YFL024C	YGL025C	YGL112C	YGL151W	YHR041C	YLR071C	YML007W	YML098W	YNL025C	YNL236W	YNR010W	YOL051W	YPL042C	YPR070W	YPR168W	
YCL011C	YCL037C	YDR235W	YGL049C	YGR013W	YGR162W	YHR086W	YHR156C	YHR165C	YKL214C	YKR022C	YLR117C	YML117W	YMR125W	YMR240C	YPL151C	YPL178W	YPL213W	YPR057W	
YBR231C	YCR060W	YDR190C	YDR334W	YDR359C	YDR485C	YEL018W	YGR002C	YHR090C	YHR099W	YJR082C	YLR085C	YLR399C	YML041C	YNL107W	YNL136W	YOR244W	YPL235W	YPR023C	
YBR065C	YCR063W	YDL030W	YDL209C	YDR416W	YER029C	YER172C	YGL120C	YGL128C	YGR159C	YKR022C	YLL036C	YLR117C	YLR275W	YMR213W	YMR288W	YNL224C	YNL286W	YPL151C	
YBR245C	YCR020W-B	YCR052W	YDR225W	YFR013W	YFR037C	YGL133W	YGR275W	YIL126W	YKR001C	YLR321C	YLR357W	YML127W	YMR033W	YMR091C	YOL017W	YOR156C	YOR304W	YPR034W	
YAR075W	YBR189W	YCL011C	YCL037C	YCR077C	YDL160C	YDR490C	YGL049C	YGL173C	YGR081C	YGR086C	YGR162W	YHL034C	YJL124C	YJR145C	YKL142W	YML056C	YPL004C	YPR140W	
YBL074C	YCR077C	YDL030W	YDL098C	YDR473C	YER172C	YFL017W-A	YGR074W	YGR091W	YIR009W	YJL124C	YJL203W	YJR022W	YKL173W	YLR147C	YLR275W	YML049C	YNL147W	YOR319W	
YBR245C	YCR020W-B	YDR224C	YDR225W	YDR303C	YFR013W	YGL133W	YGR056W	YGR275W	YIL126W	YKR001C	YKR008W	YLR033W	YLR357W	YML127W	YMR033W	YMR091C	YOL017W	YOR304W	
YCR046C	YDR237W	YDR296W	YDR322W	YDR462W	YGR220C	YHR147C	YJL063C	YKL167C	YKR006C	YKR085C	YLR439W	YMR024W	YMR193W	YNL005C	YNL177C	YNL252C	YNL284C	YOR150W	
YBL004W	YBR189W	YBR247C	YCR057C	YDL060W	YDR324C	YDR449C	YER082C	YJR002W	YKL143W	YLR129W	YMR093W	YNL207W	YOR145C	YPL012W	YPL126W	YPL204W	YPL266W	YPR144C	
YBL090W	YBR146W	YDL045W-A	YDR036C	YDR041W	YDR175C	YDR337W	YDR347W	YGL129C	YGR084C	YHL004W	YIL093C	YJR101W	YJR113C	YKL155C	YMR188C	YNL081C	YNL137C	YPL118W	
YBL072C	YCL011C	YCL037C	YDL083C	YFR001W	YGL173C	YGL246C	YGR054W	YGR162W	YHL034C	YJL190C	YJR145C	YKR060W	YLL045C	YML024W	YMR125W	YMR230W	YOR096W	YPR140W	
YBL026W	YBL074C	YBR055C	YBR065C	YCR077C	YDL098C	YDR378C	YER172C	YFL017W-A	YGL173C	YHR156C	YHR165C	YJL124C	YJR084W	YLR147C	YLR438C-A	YOR308C	YPR082C	YPR140W	
YBR122C	YBR282W	YCR046C	YCR071C	YDR116C	YDR296W	YDR322W	YDR405W	YGR076C	YGR220C	YHR147C	YJL063C	YKR006C	YKR085C	YLR312W-A	YLR439W	YMR024W	YNL177C	YNL252C	
YCR042C	YDL002C	YDL115C	YDL140C	YER092W	YER139C	YFL013C	YFL039C	YGL043W	YGL070C	YJL176C	YLR052W	YNL215W	YNR023W	YOL005C	YOR141C	YOR151C	YPL129W	YPR093C	
YBL026W	YBL074C	YBR055C	YBR152W	YCR077C	YDL160C	YDR378C	YDR473C	YGR091W	YHR156C	YHR165C	YIR009W	YJL124C	YJL203W	YLR438C-A	YMR240C	YOR308C	YPL213W	YPR178W	
YBL026W	YBL074C	YBR055C	YBR065C	YCR063W	YDL098C	YDR378C	YER172C	YFL017W-A	YHR156C	YHR165C	YIR009W	YJR084W	YLR147C	YML049C	YMR288W	YNL286W	YOR308C	YPR082C	
YBL026W	YBL074C	YBR055C	YBR065C	YCR063W	YCR077C	YDL098C	YDR378C	YER172C	YFL017W-A	YHR156C	YHR165C	YJL124C	YJR084W	YLR147C	YLR438C-A	YML049C	YOR308C	YPR082C	
YBL090W	YBR146W	YDL045W-A	YDR036C	YDR175C	YDR337W	YDR347W	YGL129C	YGR084C	YHL004W	YIL093C	YJR101W	YJR113C	YKL155C	YMR188C	YNL081C	YNL137C	YNL306W	YPL118W	
YBL072C	YCL011C	YCL037C	YDL083C	YFR001W	YGL049C	YGL173C	YGL246C	YGR162W	YHL034C	YIR001C	YJL190C	YJR145C	YKR060W	YLL045C	YML117W	YMR125W	YOR096W	YPR140W	
YBL090W	YBR146W	YBR251W	YDR175C	YDR337W	YDR347W	YGL129C	YGR084C	YGR165W	YGR215W	YHL004W	YIL070C	YIL093C	YJR101W	YKL155C	YMR158W	YMR188C	YOR204W	YPL013C	
YBR081C	YCL010C	YDR176W	YDR392W	YDR448W	YGL066W	YHR041C	YLR055C	YML007W	YML015C	YMR223W	YMR227C	YNL236W	YOL135C	YOL148C	YPL011C	YPL047W	YPL254W	YPR070W	
YCR014C	YDL007W	YDL097C	YDL147W	YDR320C	YDR363W-A	YER021W	YFR004W	YFR052W	YGR232W	YHL030W	YHR027C	YHR200W	YIL075C	YKL145W	YLR421C	YMR191W	YOR261C	YPR108W	
YBL090W	YBR146W	YBR251W	YDL045W-A	YDR175C	YDR337W	YDR347W	YGL129C	YGR084C	YGR215W	YHL004W	YIL093C	YJR101W	YKL003C	YKL155C	YMR188C	YNR037C	YOR158W	YPL118W	
YAL011W	YBR231C	YDL070W	YDR334W	YDR359C	YDR485C	YEL018W	YFL024C	YHR090C	YJL081C	YJR082C	YLR085C	YLR385C	YLR399C	YML041C	YNL107W	YNL136W	YOR244W	YPR023C	
YBL090W	YBR146W	YBR251W	YDL045W-A	YDR175C	YDR337W	YDR347W	YGL129C	YGR084C	YGR165W	YHL004W	YIL070C	YIL093C	YJR101W	YKL155C	YMR158W	YMR188C	YOR158W	YPL118W	
YBL090W	YBR146W	YBR251W	YDL045W-A	YDR175C	YDR337W	YDR347W	YER050C	YGL129C	YGR084C	YGR215W	YIL093C	YJR101W	YKL155C	YMR188C	YNL081C	YNR037C	YOR158W	YPL118W	
YBL072C	YCL011C	YCL037C	YDL083C	YFR001W	YGL049C	YGL173C	YGL246C	YGR054W	YGR162W	YHL034C	YJL190C	YJR145C	YKR060W	YLL045C	YMR125W	YMR230W	YOR096W	YPR140W	
YBR048W	YBR189W	YDL075W	YDR064W	YFR031C-A	YGL030W	YGR085C	YHR010W	YJR145C	YLR367W	YML026C	YMR116C	YMR143W	YMR194W	YNL207W	YOR056C	YOR096W	YOR198C	YPL249C-A	
YBR081C	YBR253W	YCL010C	YDR176W	YDR392W	YDR448W	YGL066W	YGL151W	YGR252W	YHR041C	YLR055C	YML007W	YMR223W	YMR227C	YNL236W	YOL148C	YPL047W	YPL254W	YPR070W	
YAL032C	YBR065C	YCR063W	YDL030W	YDL098C	YDR364C	YER029C	YER172C	YGR091W	YJR050W	YJR084W	YLL036C	YMR240C	YOR159C	YOR308C	YPL213W	YPR082C	YPR178W	
YCR014C	YDL007W	YDL097C	YDL147W	YDR320C	YER021W	YFR004W	YFR052W	YGR232W	YHL030W	YHR027C	YHR200W	YIL075C	YKL145W	YLR421C	YOL038W	YOR261C	YPR108W	
YBR231C	YCR060W	YDR190C	YDR334W	YDR359C	YDR485C	YEL018W	YGR002C	YHR090C	YJR082C	YLR085C	YLR399C	YML041C	YNL107W	YNL136W	YOR244W	YPL235W	YPR023C	
YBL074C	YBR152W	YCR077C	YDL030W	YDR378C	YDR473C	YER172C	YFL017W-A	YGR074W	YGR075C	YGR091W	YIR009W	YJL203W	YKL173W	YLR275W	YML049C	YNL147W	YOR308C	
YAL043C	YCR073W-A	YDR028C	YDR195W	YER133W	YER177W	YGR156W	YKL059C	YKR002W	YLR028C	YLR115W	YMR120C	YMR311C	YNL222W	YNL233W	YNL317W	YOR179C	YPR107C	
YBL072C	YCL011C	YCL037C	YDL083C	YFR001W	YGL173C	YGL246C	YGR054W	YGR162W	YHL034C	YJL190C	YJR145C	YKL214C	YKR060W	YLL045C	YMR125W	YMR230W	YOR096W	
YBL093C	YBR193C	YCR081W	YDL005C	YDR443C	YGL025C	YGL127C	YGL151W	YGR104C	YHR041C	YHR058C	YML007W	YMR112C	YNL025C	YNL236W	YOL051W	YOR174W	YPL042C	
YBR081C	YBR198C	YCL010C	YDR167W	YDR392W	YDR448W	YER148W	YGL112C	YGR274C	YLR055C	YML015C	YMR005W	YMR223W	YMR227C	YMR236W	YPL011C	YPL047W	YPL254W	
YDL002C	YER092W	YFL013C	YGL043W	YGL070C	YGR005C	YGR063C	YGR186W	YIL021W	YJL140W	YJL176C	YLR052W	YML114C	YMR033W	YNL215W	YNR023W	YOL005C	YPL129W	
YBL074C	YBR055C	YCR077C	YDL043C	YDL098C	YDR378C	YDR473C	YGR075C	YIR009W	YJL124C	YJL203W	YJR022W	YLR424W	YMR240C	YOR159C	YOR308C	YOR319W	YPL213W	
YBR095C	YDR207C	YDR359C	YEL018W	YGR002C	YHR090C	YHR099W	YIL084C	YJL081C	YJR082C	YMR075W	YNL097C	YNL107W	YNL136W	YNL330C	YOL004W	YPL139C	YPR023C	
YAL032C	YBL074C	YBR065C	YBR152W	YER172C	YFL017W-A	YGR074W	YIR009W	YJR084W	YLR117C	YLR424W	YML049C	YMR125W	YMR288W	YNL286W	YPL213W	YPR082C	YPR178W	
YBL072C	YCL011C	YCL037C	YDL083C	YDR064W	YER165W	YGL049C	YGL173C	YGL246C	YGR162W	YHL034C	YJL190C	YJR145C	YKR060W	YLL045C	YOR096W	YPL131W	YPR140W	
YBR193C	YCR081W	YDR359C	YDR443C	YDR448W	YFL024C	YGL025C	YGL151W	YHR041C	YML007W	YMR112C	YNL025C	YNL236W	YNR010W	YOL051W	YPL042C	YPR070W	YPR168W	
YCR014C	YDL013W	YDL097C	YDR320C	YDR363W-A	YDR394W	YFR004W	YFR010W	YGL048C	YGR232W	YHL030W	YHR027C	YHR200W	YIL075C	YLR421C	YMR191W	YOR117W	YOR259C	
YDL002C	YDL115C	YDL140C	YER092W	YER139C	YFL013C	YFL039C	YGL043W	YGL070C	YJL140W	YLR052W	YML114C	YNL059C	YNL215W	YOL005C	YOR141C	YPL129W	YPR093C	
YBL093C	YBR193C	YCR081W	YDL005C	YDR443C	YGL025C	YGL127C	YGL151W	YGR104C	YHR041C	YLR071C	YNL025C	YNL236W	YNR010W	YOL051W	YPL042C	YPR070W	YPR168W	
YBR065C	YDL209C	YDR364C	YDR416W	YGL120C	YGL128C	YGR159C	YJR050W	YKL173W	YKR022C	YLL036C	YLR117C	YMR213W	YMR288W	YNL224C	YNL286W	YPL151C	YPL213W	
YBR231C	YCR060W	YDL002C	YDR190C	YDR334W	YDR485C	YER092W	YFL013C	YGL150C	YGR002C	YLR052W	YLR085C	YLR399C	YML041C	YNL107W	YOR141C	YPL129W	YPL235W	
YBR095C	YDR207C	YDR359C	YEL018W	YFL024C	YHR090C	YIL084C	YJL081C	YJR082C	YMR075W	YNL097C	YNL107W	YNL136W	YNL330C	YOL004W	YOR244W	YPL139C	YPR023C	
YBL093C	YBR193C	YCR081W	YDL005C	YDR443C	YGL025C	YGR104C	YHR041C	YLR071C	YMR112C	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YPL042C	YPR070W	YPR168W	
YCR014C	YDL007W	YDL147W	YDL216C	YDR179C	YDR363W-A	YER021W	YFR010W	YFR052W	YGR232W	YHL030W	YHR200W	YIL071C	YLR421C	YMR025W	YMR191W	YOL117W	YOR259C	
YBL093C	YBR193C	YCR081W	YDR308C	YGL025C	YGL127C	YGR104C	YHR041C	YHR058C	YML007W	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YPL042C	YPR070W	YPR168W	
YBR152W	YDL098C	YDR473C	YER029C	YGR075C	YGR091W	YIR009W	YJL203W	YKL173W	YLR147C	YLR275W	YMR240C	YMR268C	YMR288W	YNL147W	YNL286W	YOR308C	YPL213W	
YBR084W	YDL082W	YDR418W	YEL054C	YFR001W	YFR031C-A	YGL246C	YHR010W	YJR145C	YKR060W	YLL045C	YLR367W	YMR143W	YMR194W	YNL069C	YOR096W	YPL198W	YPL249C-A	
YBL093C	YBR193C	YCR081W	YDR443C	YGL025C	YGL127C	YGL151W	YHR041C	YHR058C	YLR071C	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YPL042C	YPR070W	YPR168W	
YBR193C	YCR081W	YDR443C	YGL025C	YGL127C	YGR104C	YHR041C	YLR071C	YML007W	YMR112C	YNL025C	YNL236W	YNR010W	YOL051W	YOL135C	YPL042C	YPR070W	YPR168W	
YBL093C	YBR193C	YBR253W	YCR081W	YDL005C	YDR443C	YER022W	YGL025C	YGL127C	YGL151W	YGR104C	YML007W	YMR112C	YNL236W	YNR010W	YPL042C	YPR070W	YPR168W	
YBL093C	YBR193C	YBR253W	YCR081W	YDL005C	YDR308C	YDR448W	YGL025C	YGL127C	YGL151W	YGR104C	YHR041C	YHR058C	YNL236W	YNR010W	YOL135C	YOR174W	YPL042C	
YAL043C	YAR003W	YAR014C	YBR175W	YBR258C	YDR195W	YDR301W	YDR469W	YER133W	YGR156W	YHR119W	YJR093C	YKL018W	YMR311C	YNL233W	YNL317W	YOR179C	YPR107C	
YBL093C	YBR193C	YBR253W	YDL005C	YDR443C	YER022W	YGL025C	YGL127C	YGL151W	YGR104C	YHR041C	YLR071C	YMR112C	YNL025C	YNL236W	YNR010W	YOL135C	YOR174W	
YBR231C	YDL070W	YDR334W	YDR359C	YDR485C	YEL018W	YFL024C	YHR090C	YJL081C	YJR082C	YLR085C	YLR385C	YLR399C	YML041C	YNL107W	YNL136W	YOR244W	YPR023C	
YAL043C	YAR014C	YCR073W-A	YDR028C	YDR195W	YER133W	YER177W	YGR156W	YJR093C	YKL018W	YKR002W	YLR028C	YLR115W	YMR120C	YMR311C	YNL222W	YNL233W	YPR107C	
YBR154C	YDL140C	YDR404C	YGL043W	YGL070C	YGR005C	YGR063C	YGR186W	YIL021W	YJL140W	YML010W	YOL005C	YOR151C	YOR210W	YOR224C	YPL129W	YPR093C	YPR187W	
YBL093C	YBR193C	YBR253W	YDL005C	YDR308C	YER022W	YGL025C	YGL127C	YGL151W	YGR104C	YHR041C	YMR112C	YNL236W	YOL051W	YOL135C	YPL042C	YPR070W	YPR168W	
YBL093C	YBR193C	YBR253W	YCR081W	YDL005C	YDR308C	YGL025C	YGL127C	YGL151W	YGR104C	YHR041C	YHR058C	YML007W	YNL236W	YNR010W	YOL135C	YOR174W	YPL042C	
YBL074C	YBR055C	YBR065C	YBR152W	YCR063W	YDR473C	YGR091W	YHR156C	YHR165C	YIR009W	YJL203W	YLL036C	YML046W	YMR125W	YMR240C	YOR308C	YPL213W	YPR178W	
YAL043C	YAR014C	YCR073W-A	YDR028C	YDR195W	YDR301W	YER133W	YER177W	YGR156W	YJR093C	YKL018W	YLR028C	YMR120C	YMR311C	YNL233W	YNL317W	YOR179C	YPR107C	
YBL090W	YBR146W	YBR251W	YDL045W-A	YDR036C	YDR175C	YDR337W	YER050C	YGL129C	YGR215W	YIL093C	YJR101W	YKL003C	YKL155C	YMR158W	YMR188C	YNR037C	YOR158W	
YBL093C	YBR193C	YBR253W	YDL005C	YDR308C	YDR443C	YER022W	YGL025C	YGL127C	YGL151W	YGR104C	YHR041C	YMR112C	YNL236W	YOL051W	YOL135C	YPR070W	YPR168W	
YBL090W	YBR146W	YBR251W	YDL045W-A	YDR036C	YDR175C	YDR337W	YDR347W	YGL129C	YGR084C	YGR215W	YHL004W	YIL093C	YJR101W	YKL155C	YMR158W	YOR158W	YPL118W	
YBL090W	YBR146W	YBR251W	YDL045W-A	YDR036C	YDR175C	YDR337W	YER050C	YGL129C	YGR165W	YIL070C	YIL093C	YJR101W	YKL155C	YMR158W	YMR188C	YOR158W	YPL013C	
YBL093C	YBR193C	YBR253W	YCR081W	YDL005C	YDR443C	YER022W	YGL025C	YGL127C	YGL151W	YHR041C	YNL025C	YNL236W	YNR010W	YOL051W	YPL042C	YPR070W	YPR168W	
YCR014C	YDL007W	YDR320C	YDR363W-A	YDR394W	YDR427W	YER021W	YFR010W	YFR052W	YGR232W	YHL030W	YHR027C	YHR200W	YKL145W	YLR421C	YMR191W	YOR117W	YOR259C	
YBL074C	YCR077C	YDL030W	YDL160C	YDR378C	YDR473C	YER112W	YER172C	YJL124C	YJL203W	YJR022W	YKL173W	YLR275W	YML049C	YMR240C	YNL147W	YOR308C	YPR178W	
YAL032C	YBR065C	YCR063W	YDL030W	YDL209C	YDR364C	YDR416W	YGL128C	YGR278W	YJR050W	YKL214C	YKR022C	YLR117C	YML049C	YMR125W	YMR213W	YMR288W	YNL286W	
YBL093C	YBR193C	YCR081W	YDL005C	YDR443C	YER022W	YGL025C	YGL127C	YGL151W	YGR104C	YHR041C	YLR071C	YML007W	YNL025C	YNL236W	YOL051W	YPL042C	YPR070W	
YBL093C	YBR193C	YCR081W	YDL005C	YDR443C	YDR448W	YGL025C	YGL127C	YGL151W	YGR104C	YHR041C	YHR058C	YML007W	YNL025C	YNR010W	YOL051W	YPL042C	YPR070W	
YBL074C	YBR152W	YDR240C	YER172C	YFL017W-A	YGR013W	YGR074W	YIL061C	YJR022W	YJR084W	YLR298C	YML049C	YMR125W	YMR268C	YPL213W	YPR082C	YPR178W	YPR182W	
YBL090W	YBR146W	YDL045W-A	YDR036C	YDR175C	YDR337W	YDR347W	YGL129C	YGR084C	YHL004W	YIL093C	YJR101W	YJR113C	YKL155C	YMR188C	YNL081C	YNL306W	YPL118W	
YBR198C	YCL010C	YDR176W	YDR392W	YDR448W	YER148W	YGL066W	YGL112C	YGR252W	YGR274C	YLR055C	YML015C	YMR223W	YMR236W	YOL148C	YPL011C	YPL047W	YPL254W	
YBR231C	YDL070W	YDR334W	YDR359C	YDR485C	YEL018W	YFL024C	YFL039C	YHR090C	YJR082C	YLR085C	YLR385C	YLR399C	YML041C	YNL107W	YNL136W	YOR244W	YPR023C	
YBL092W	YDL083C	YEL026W	YER074W	YFR032C-A	YGL031C	YGL189C	YGR118W	YJL177W	YJR094W-A	YKL046C	YLR287C-A	YLR441C	YML073C	YMR143W	YMR194W	YOL040C	YOL127W	
YBL074C	YBR152W	YDL160C	YER112W	YER172C	YFL017W-A	YGR074W	YIR009W	YJR084W	YLR424W	YLR438C-A	YML049C	YMR268C	YMR288W	YNL286W	YPL213W	YPR082C	YPR178W	
YBL074C	YCR077C	YDL160C	YFL017W-A	YGR074W	YGR075C	YGR091W	YHR165C	YIR009W	YJL124C	YJL203W	YLR275W	YML046W	YML049C	YMR268C	YOR308C	YOR319W	YPR178W	
YBL072C	YCL011C	YCL037C	YDL051W	YDL083C	YFR001W	YGL049C	YGL173C	YGR054W	YGR162W	YHL034C	YJL190C	YJR145C	YKR060W	YLL045C	YMR125W	YOR096W	YPR140W	
YBL090W	YBR146W	YDL045W-A	YDR036C	YDR041W	YDR175C	YDR337W	YDR347W	YGL129C	YGR084C	YHL004W	YIL093C	YJR101W	YJR113C	YKL155C	YMR188C	YNL081C	YPL118W	
YBL092W	YDL083C	YER074W	YFR032C-A	YGL031C	YGL103W	YGL189C	YGR118W	YJL177W	YJR094W-A	YKL046C	YLR287C-A	YLR441C	YML073C	YMR143W	YMR194W	YOL040C	YOL127W	
YAL032C	YBR065C	YCR063W	YDL030W	YDR473C	YGL128C	YHR156C	YHR165C	YIR009W	YJL203W	YJR084W	YLR117C	YMR288W	YNL286W	YOR159C	YPL213W	YPR082C	YPR178W	
YBL093C	YBR193C	YBR253W	YDL005C	YER022W	YGL025C	YGL127C	YGL151W	YGR104C	YHR041C	YLR071C	YMR112C	YNL025C	YNL236W	YNR010W	YOL135C	YOR174W	YPL042C	
YBL090W	YBR146W	YBR251W	YDR175C	YDR337W	YDR347W	YGL129C	YGR084C	YGR165W	YGR215W	YHL004W	YIL070C	YIL093C	YJR101W	YKL155C	YMR158W	YMR188C	YPL013C	
YBR031W	YDR012W	YDR471W	YDR496C	YFR001W	YGL030W	YGL076C	YGL246C	YIL133C	YJR145C	YKL009W	YLL045C	YLR449W	YML073C	YML074C	YMR242C	YPL198W	YPL220W	
YBL004W	YBR048W	YBR189W	YDL075W	YDR064W	YFR031C-A	YGR081C	YGR085C	YJR145C	YLR367W	YML026C	YMR116C	YMR143W	YMR194W	YOR056C	YOR096W	YOR198C	YPL249C-A	
YAL011W	YBR231C	YDL002C	YDR190C	YDR485C	YER092W	YFL013C	YGL150C	YGR002C	YHR034C	YLR052W	YLR085C	YLR385C	YML114C	YNL059C	YNL107W	YNL215W	YPL129W	
YAL011W	YBR231C	YDL070W	YDR334W	YDR359C	YDR485C	YEL018W	YFL024C	YJL081C	YJR082C	YLR085C	YLR385C	YLR399C	YML041C	YNL107W	YNL136W	YOR244W	YPR023C	
YBR081C	YCL010C	YDR145W	YDR176W	YDR392W	YDR448W	YGL066W	YGL151W	YGR252W	YLR055C	YML007W	YMR223W	YNL025C	YNL236W	YOL148C	YPL047W	YPL254W	YPR070W	
YAL011W	YBR231C	YDL070W	YDR334W	YDR359C	YDR485C	YEL018W	YFL039C	YHR090C	YJR082C	YLR085C	YLR385C	YLR399C	YML041C	YNL107W	YNL136W	YOR244W	YPR023C	
YAL011W	YBR231C	YDL070W	YDR334W	YDR359C	YDR485C	YEL018W	YHR090C	YJL081C	YJR082C	YLR085C	YLR385C	YLR399C	YML041C	YNL107W	YNL136W	YOR244W	YPR023C	
YBL026W	YBL074C	YBR055C	YBR065C	YCR077C	YDR378C	YER172C	YFL017W-A	YGL173C	YHR156C	YHR165C	YJL124C	YJR084W	YLR147C	YLR438C-A	YOR308C	YPR082C	YPR140W	
YAL011W	YBR231C	YDL070W	YDR334W	YDR359C	YDR485C	YFL024C	YFL039C	YHR090C	YJR082C	YLR085C	YLR385C	YLR399C	YML041C	YNL107W	YNL136W	YOR244W	YPR023C	
YBR048W	YBR189W	YDL075W	YDR064W	YFR031C-A	YGR081C	YGR085C	YHR010W	YJR145C	YKR060W	YLR367W	YML026C	YMR116C	YMR143W	YMR194W	YOR096W	YOR198C	YPL249C-A	
YBR048W	YBR189W	YDL075W	YDR064W	YFR031C-A	YGL030W	YGR085C	YHR010W	YJR145C	YLR367W	YML026C	YMR116C	YMR143W	YMR194W	YNL207W	YOR056C	YOR096W	YPL249C-A	
YBR048W	YBR189W	YDL075W	YDR064W	YFR031C-A	YGL030W	YGR081C	YGR085C	YHR010W	YJR145C	YKR060W	YLR367W	YML026C	YMR116C	YMR143W	YMR194W	YOR096W	YPL249C-A	
YBR081C	YCL010C	YDR176W	YDR392W	YGL066W	YGL112C	YGR252W	YHR041C	YLR055C	YML007W	YML098W	YMR223W	YNL236W	YOL148C	YPL011C	YPL047W	YPL254W	YPR070W	
YBR031W	YDR012W	YDR471W	YDR496C	YFR001W	YGL076C	YGL246C	YIL133C	YJR145C	YKL009W	YLL045C	YLR002C	YLR449W	YML073C	YML074C	YMR242C	YPL198W	YPL220W	
YBR245C	YCR020W-B	YDR225W	YDR303C	YFR013W	YGL133W	YGR056W	YGR275W	YIL126W	YKR001C	YKR008W	YLR033W	YLR357W	YML127W	YMR033W	YMR091C	YOL017W	YOR304W	
YBR031W	YDR012W	YDR471W	YDR496C	YFL002C	YFR001W	YGL076C	YGL246C	YIL133C	YJR145C	YKL009W	YLL045C	YLR449W	YML073C	YML074C	YMR242C	YPL198W	YPL220W	
YBR081C	YBR253W	YCL010C	YDR176W	YDR392W	YDR448W	YGL066W	YGL151W	YGR252W	YGR274C	YHR041C	YLR055C	YMR223W	YMR236W	YNL236W	YPL011C	YPL254W	YPR070W	
YBR245C	YCR020W-B	YCR052W	YDR225W	YFR013W	YFR037C	YGL133W	YGR056W	YGR275W	YIL126W	YLR357W	YML127W	YMR091C	YNL030W	YOL017W	YOR156C	YOR304W	YPR034W	
YBL026W	YBR055C	YCR077C	YDL160C	YDR473C	YER146W	YER172C	YGR091W	YHR156C	YHR165C	YJL124C	YKL173W	YKR022C	YLR147C	YLR275W	YLR438C-A	YNL147W	YOR308C	
YBR119W	YDL087C	YDR235W	YDR240C	YER029C	YFL017W-A	YGR013W	YGR074W	YIL061C	YKL012W	YKL214C	YLR147C	YLR275W	YLR298C	YML046W	YOR159C	YPL178W	YPR057W	
YBR119W	YDL087C	YDR235W	YDR240C	YER029C	YFL017W-A	YGR013W	YGR074W	YIL061C	YKL012W	YKL214C	YLR147C	YLR275W	YLR298C	YML046W	YMR125W	YPL178W	YPR057W	
YBR152W	YDL098C	YDL160C	YDR473C	YER029C	YGR075C	YGR091W	YJL124C	YJL203W	YKL173W	YLR147C	YLR275W	YLR438C-A	YMR240C	YMR268C	YNL147W	YOR308C	YPL213W	
YBR279W	YER164W	YGL019W	YGL207W	YGL244W	YHR131C	YIL035C	YKL088W	YKR072C	YLR407W	YLR418C	YML069W	YMR172W	YOL145C	YOR039W	YOR054C	YOR061W	YOR123C	
YBR119W	YDL030W	YER029C	YFL017W-A	YGR013W	YGR074W	YJR022W	YKL012W	YKL173W	YLR275W	YLR298C	YML049C	YMR125W	YOR159C	YOR308C	YPR057W	YPR178W	YPR182W	
YAR073W	YAR075W	YCL011C	YDR064W	YDR228C	YGL076C	YGL246C	YGR085C	YHR216W	YKL143W	YLL045C	YLR029C	YLR432W	YML056C	YML073C	YNL178W	YPL131W	YPL198W	
YBR245C	YCR020W-B	YCR052W	YDR225W	YDR303C	YFR037C	YGR056W	YKR001C	YKR008W	YLR033W	YLR321C	YLR357W	YML127W	YMR033W	YMR091C	YOL017W	YOR156C	YPR034W	
YBR081C	YCL010C	YDR448W	YGL066W	YGL112C	YGR252W	YHR041C	YLR055C	YML007W	YML015C	YML098W	YMR223W	YMR227C	YNL236W	YOL148C	YPL047W	YPL254W	YPR070W	
YBR289W	YCR020W-B	YCR052W	YDR073W	YDR225W	YDR303C	YFL049W	YFR037C	YGR275W	YHL025W	YJL176C	YKR008W	YLR357W	YMR091C	YOR156C	YOR290C	YPL016W	YPR034W	
YAR075W	YBL026W	YBR189W	YCL011C	YCL037C	YCR077C	YDR378C	YER146W	YGL049C	YGL173C	YGR081C	YGR162W	YIR001C	YJL124C	YJR145C	YML056C	YNL147W	YPR140W	
YAR075W	YBL072C	YBR189W	YCL011C	YCL037C	YDL083C	YGL173C	YGR054W	YGR081C	YGR162W	YHL034C	YJL190C	YJR145C	YKR060W	YML056C	YMR230W	YOR096W	YPR140W	
YBR065C	YBR119W	YCR063W	YDL030W	YDR473C	YER029C	YGL128C	YHR165C	YIR009W	YJR084W	YKL173W	YKR022C	YLR424W	YOR159C	YOR308C	YPL151C	YPR057W	YPR082C	
YBR065C	YBR119W	YCL011C	YCL037C	YDL030W	YDL087C	YDL209C	YGR013W	YGR162W	YHL034C	YIL061C	YKL012W	YKL214C	YLR117C	YLR275W	YML049C	YMR125W	YPR057W	
